decade,word,tf,occurrences
1650-1700,save,0.0082159624413145,"[281, 410, 411, 435, 437, 515, 646]"
1650-1700,invest,0.0082159624413145,"[281, 410, 411, 435, 437, 515, 646]"
1650-1700,mediev,0.0011737089201877,[293]
1650-1700,modern,0.0011737089201877,[293]
1650-1700,byzantin,0.0011737089201877,[295]
1650-1700,empir,0.0011737089201877,[295]
1650-1700,chariti,0.0011737089201877,[296]
1650-1700,propheci,0.0023474178403755,"[297, 656]"
1650-1700,print,0.0011737089201877,[298]
1650-1700,william,0.0046948356807511,"[301, 357, 549, 609]"
1650-1700,iii,0.0046948356807511,"[301, 357, 549, 609]"
1650-1700,helmstedt,0.0023474178403755,"[302, 671]"
1650-1700,textil,0.0011737089201877,[307]
1650-1700,ignatiu,0.0011737089201877,[308]
1650-1700,bishop,0.0011737089201877,[308]
1650-1700,antioch,0.0011737089201877,[308]
1650-1700,exclus,0.0023474178403755,"[310, 642]"
1650-1700,licens,0.0023474178403755,"[310, 642]"
1650-1700,indulg,0.0035211267605633,"[311, 512, 578]"
1650-1700,favorit,0.0011737089201877,[313]
1650-1700,royal,0.0023474178403755,"[313, 635]"
1650-1700,proverb,0.0011737089201877,[318]
1650-1700,scottish,0.0011737089201877,[318]
1650-1700,trial,0.0023474178403755,"[320, 420]"
1650-1700,treason,0.0011737089201877,[320]
1650-1700,assembl,0.0011737089201877,[321]
1650-1700,right,0.0023474178403755,"[321, 592]"
1650-1700,perci,0.0011737089201877,[322]
1650-1700,elizabeth,0.0011737089201877,[322]
1650-1700,ladi,0.0011737089201877,[322]
1650-1700,univers,0.0023474178403755,"[328, 606]"
1650-1700,oxford,0.0011737089201877,[328]
1650-1700,martyr,0.0023474178403755,"[329, 456]"
1650-1700,sacrament,0.0011737089201877,[331]
1650-1700,rye,0.0011737089201877,[334]
1650-1700,heraldri,0.0011737089201877,[335]
1650-1700,visit,0.0023474178403755,"[344, 587]"
1650-1700,interest,0.0011737089201877,[351]
1650-1700,allegi,0.0023474178403755,"[353, 631]"
1650-1700,shipbuild,0.0011737089201877,[355]
1650-1700,monmouth,0.0011737089201877,[358]
1650-1700,rebellion,0.0011737089201877,[358]
1650-1700,secreci,0.0011737089201877,[361]
1650-1700,person,0.0023474178403755,"[366, 523]"
1650-1700,qualiti,0.0011737089201877,[366]
1650-1700,intern,0.0011737089201877,[367]
1650-1700,revenu,0.0011737089201877,[367]
1650-1700,convent,0.0023474178403755,"[372, 379]"
1650-1700,estat,0.0011737089201877,[372]
1650-1700,yusuf,0.0011737089201877,[373]
1650-1700,pasha,0.0011737089201877,[373]
1650-1700,coal,0.0011737089201877,[374]
1650-1700,gener,0.0023474178403755,"[380, 622]"
1650-1700,chapter,0.0023474178403755,"[380, 622]"
1650-1700,tariff,0.0011737089201877,[381]
1650-1700,american,0.0011737089201877,[383]
1650-1700,road,0.0011737089201877,[385]
1650-1700,infant,0.0023474178403755,"[388, 615]"
1650-1700,baptism,0.0011737089201877,[388]
1650-1700,husband,0.0011737089201877,[400]
1650-1700,wife,0.0011737089201877,[400]
1650-1700,name,0.0011737089201877,[402]
1650-1700,emphyteusi,0.0011737089201877,[403]
1650-1700,salzburg,0.0011737089201877,[405]
1650-1700,jena,0.0035211267605633,"[406, 440, 644]"
1650-1700,smallpox,0.0011737089201877,[407]
1650-1700,heidelberg,0.0011737089201877,[408]
1650-1700,confratern,0.0023474178403755,"[409, 510]"
1650-1700,arnold,0.0011737089201877,[414]
1650-1700,john,0.0035211267605633,"[414, 464, 649]"
1650-1700,justic,0.0011737089201877,[414]
1650-1700,judgment,0.0011737089201877,[415]
1650-1700,episcopaci,0.0011737089201877,[418]
1650-1700,maxim,0.0011737089201877,[421]
1650-1700,cost,0.0011737089201877,[422]
1650-1700,presbyterian,0.0011737089201877,[423]
1650-1700,giessen,0.0011737089201877,[441]
1650-1700,ten,0.0011737089201877,[445]
1650-1700,virgin,0.0011737089201877,[445]
1650-1700,parabl,0.0011737089201877,[445]
1650-1700,spiegel,0.0011737089201877,[446]
1650-1700,alcohol,0.0011737089201877,[448]
1650-1700,will,0.0023474178403755,"[451, 668]"
1650-1700,anglesey,0.0011737089201877,[452]
1650-1700,arthur,0.0011737089201877,[452]
1650-1700,annesley,0.0011737089201877,[452]
1650-1700,gantesvileru,0.0011737089201877,[454]
1650-1700,johann,0.0011737089201877,[454]
1650-1700,jacobu,0.0011737089201877,[454]
1650-1700,devolut,0.0011737089201877,[461]
1650-1700,several,0.0011737089201877,[464]
1650-1700,inform,0.0011737089201877,[464]
1650-1700,examin,0.0011737089201877,[464]
1650-1700,taken,0.0011737089201877,[464]
1650-1700,concern,0.0011737089201877,[464]
1650-1700,lieuten,0.0011737089201877,[464]
1650-1700,colonel,0.0011737089201877,[464]
1650-1700,lilburn,0.0011737089201877,[464]
1650-1700,freedom,0.0011737089201877,[466]
1650-1700,fideicommissum,0.0011737089201877,[498]
1650-1700,dye,0.0011737089201877,[509]
1650-1700,fever,0.0011737089201877,[514]
1650-1700,philosophi,0.0023474178403755,"[518, 528]"
1650-1700,crusad,0.0011737089201877,[519]
1650-1700,paint,0.0011737089201877,[520]
1650-1700,theater,0.0023474178403755,"[521, 550]"
1650-1700,detent,0.0011737089201877,[523]
1650-1700,miniatur,0.0011737089201877,[524]
1650-1700,book,0.0011737089201877,[524]
1650-1700,repent,0.0023474178403755,"[526, 536]"
1650-1700,satir,0.0011737089201877,[527]
1650-1700,scot,0.0011737089201877,[529]
1650-1700,walter,0.0023474178403755,"[529, 637]"
1650-1700,approxim,0.0023474178403755,"[529, 649]"
1650-1700,quaker,0.0011737089201877,[530]
1650-1700,prayer,0.0011737089201877,[531]
1650-1700,debt,0.0011737089201877,[532]
1650-1700,riot,0.0011737089201877,[533]
1650-1700,grey,0.0011737089201877,[535]
1650-1700,robert,0.0011737089201877,[535]
1650-1700,doctor,0.0011737089201877,[535]
1650-1700,physick,0.0011737089201877,[535]
1650-1700,occult,0.0011737089201877,[539]
1650-1700,ricket,0.0011737089201877,[544]
1650-1700,oath,0.0011737089201877,[545]
1650-1700,purgatori,0.0011737089201877,[546]
1650-1700,conduct,0.0011737089201877,[548]
1650-1700,lotteri,0.0011737089201877,[552]
1650-1700,regul,0.0011737089201877,[553]
1650-1700,politi,0.0011737089201877,[554]
1650-1700,grant,0.0011737089201877,[556]
1650-1700,relationship,0.0011737089201877,[584]
1650-1700,contract,0.0023474178403755,"[586, 633]"
1650-1700,let,0.0023474178403755,"[586, 633]"
1650-1700,commerc,0.0011737089201877,[588]
1650-1700,futur,0.0023474178403755,"[589, 620]"
1650-1700,anabaptist,0.0011737089201877,[590]
1650-1700,divin,0.0011737089201877,[592]
1650-1700,quitism,0.0011737089201877,[595]
1650-1700,faith,0.0011737089201877,[597]
1650-1700,childbirth,0.0011737089201877,[599]
1650-1700,orient,0.0011737089201877,[600]
1650-1700,languag,0.0023474178403755,"[600, 606]"
1650-1700,bookkeep,0.0011737089201877,[601]
1650-1700,burnet,0.0011737089201877,[602]
1650-1700,gilbert,0.0011737089201877,[602]
1650-1700,dunbar,0.0023474178403755,[605]
1650-1700,battl,0.0023474178403755,"[605, 634]"
1650-1700,travel,0.0011737089201877,[610]
1650-1700,restrict,0.0011737089201877,[610]
1650-1700,master,0.0011737089201877,[613]
1650-1700,servant,0.0011737089201877,[613]
1650-1700,ussher,0.0011737089201877,[614]
1650-1700,salvat,0.0011737089201877,[615]
1650-1700,militari,0.0011737089201877,[616]
1650-1700,offens,0.0011737089201877,[616]
1650-1700,money,0.0011737089201877,[617]
1650-1700,bethel,0.0011737089201877,[618]
1650-1700,slingsbi,0.0011737089201877,[618]
1650-1700,mutton,0.0011737089201877,[621]
1650-1700,third,0.0011737089201877,[623]
1650-1700,meat,0.0011737089201877,[626]
1650-1700,invit,0.0011737089201877,[628]
1650-1700,confess,0.0011737089201877,[629]
1650-1700,custom,0.0011737089201877,[632]
1650-1700,administr,0.0011737089201877,[632]
1650-1700,boyn,0.0011737089201877,[634]
1650-1700,prerog,0.0011737089201877,[635]
1650-1700,raleigh,0.0011737089201877,[637]
1650-1700,bayerisch,0.0011737089201877,[638]
1650-1700,civil,0.0023474178403755,"[639, 654]"
1650-1700,summon,0.0011737089201877,[640]
1650-1700,polici,0.0011737089201877,[641]
1650-1700,dun,0.0011737089201877,[649]
1650-1700,scotu,0.0011737089201877,[649]
1650-1700,garden,0.0011737089201877,[650]
1650-1700,altdorf,0.0011737089201877,[651]
1650-1700,leed,0.0011737089201877,[652]
1650-1700,thoma,0.0011737089201877,[652]
1650-1700,osborn,0.0011737089201877,[652]
1650-1700,duke,0.0011737089201877,[652]
1650-1700,romanc,0.0011737089201877,[653]
1650-1700,list,0.0011737089201877,[654]
1650-1700,opera,0.0011737089201877,[655]
1650-1700,blount,0.0011737089201877,[657]
1650-1700,voss,0.0011737089201877,[659]
1650-1700,jenney,0.0011737089201877,[659]
1650-1700,poll,0.0011737089201877,[660]
1650-1700,fall,0.0011737089201877,[662]
1650-1700,man,0.0011737089201877,[662]
1650-1700,ryswick,0.0011737089201877,[663]
1650-1700,treati,0.0011737089201877,[663]
1650-1700,emot,0.0011737089201877,[664]
1650-1700,mathemat,0.0011737089201877,[669]
1650-1700,recreat,0.0011737089201877,[669]
1650-1700,ruler,0.0011737089201877,[672]
1650-1700,weight,0.0011737089201877,[675]
1650-1700,measur,0.0011737089201877,[675]
1650-1700,christma,0.0011737089201877,[676]
1650-1700,inland,0.0011737089201877,[677]
1650-1700,water,0.0011737089201877,[677]
1650-1700,transport,0.0011737089201877,[677]
1650-1700,sundial,0.0011737089201877,[678]
1650-1700,last,0.0011737089201877,[679]
1650-1700,word,0.0011737089201877,[679]
1650-1700,fiction,0.0011737089201877,[681]
1700-1750,chemistri,0.0020876826722338,[0]
1700-1750,physic,0.0020876826722338,[1]
1700-1750,broadsid,0.0062630480167014,"[2, 3, 239]"
1700-1750,pharmacist,0.0020876826722338,[5]
1700-1750,forb,0.0020876826722338,[10]
1700-1750,william,0.0083507306889352,"[10, 308, 313, 1394]"
1700-1750,activ,0.0104384133611691,"[10, 210, 275, 774, 1105]"
1700-1750,cipher,0.0020876826722338,[21]
1700-1750,elect,0.0041753653444676,"[26, 634]"
1700-1750,marriag,0.0041753653444676,"[27, 1170]"
1700-1750,geometri,0.0041753653444676,"[28, 1886]"
1700-1750,analyt,0.0020876826722338,[28]
1700-1750,spanish,0.0083507306889352,"[29, 438, 644, 1087]"
1700-1750,success,0.0146137787056367,"[29, 438, 518, 644, 821, 1087, 1730]"
1700-1750,war,0.0104384133611691,"[29, 438, 518, 644, 1087]"
1700-1750,cab,0.0020876826722338,[30]
1700-1750,omnibu,0.0020876826722338,[30]
1700-1750,servic,0.0020876826722338,[30]
1700-1750,numismat,0.0020876826722338,[47]
1700-1750,roman,0.0062630480167014,"[47, 318, 1718]"
1700-1750,jansenist,0.0041753653444676,"[48, 527]"
1700-1750,mari,0.0020876826722338,[49]
1700-1750,ambre,0.0020876826722338,[49]
1700-1750,fictiti,0.0020876826722338,[49]
1700-1750,charact,0.0020876826722338,[49]
1700-1750,cultur,0.0020876826722338,[50]
1700-1750,properti,0.0020876826722338,[50]
1700-1750,protect,0.0020876826722338,[50]
1700-1750,confratern,0.0020876826722338,[51]
1700-1750,natur,0.0020876826722338,[115]
1700-1750,histori,0.0041753653444676,"[115, 739]"
1700-1750,church,0.0354906054279749,"[172, 320, 332, 378, 385, 734, 798, 807, 908, 1018, 1104, 1325, 1358, 1362, 1507, 1776, 1889]"
1700-1750,scotland,0.0292275574112734,"[172, 320, 331, 333, 506, 734, 798, 808, 953, 1098, 1106, 1400, 1459, 1507]"
1700-1750,sermon,0.0167014613778705,"[193, 905, 982, 1354, 1397, 1409, 1471, 1882]"
1700-1750,english,0.0271398747390396,"[193, 277, 279, 633, 649, 764, 905, 1038, 1139, 1275, 1311, 1409, 1658]"
1700-1750,clergi,0.0020876826722338,[207]
1700-1750,heresi,0.0020876826722338,[208]
1700-1750,heret,0.0020876826722338,[208]
1700-1750,debtor,0.0083507306889352,"[209, 427, 822, 823]"
1700-1750,creditor,0.0083507306889352,"[209, 427, 822, 823]"
1700-1750,morray,0.0020876826722338,[210]
1700-1750,john,0.0104384133611691,"[210, 508, 652, 824, 1887]"
1700-1750,captain,0.0062630480167014,"[210, 774, 1105]"
1700-1750,toler,0.0020876826722338,[214]
1700-1750,globe,0.0020876826722338,[254]
1700-1750,mayan,0.0020876826722338,[271]
1700-1750,siscar,0.0020876826722338,[271]
1700-1750,gregorio,0.0020876826722338,[271]
1700-1750,grant,0.0020876826722338,[275]
1700-1750,duncan,0.0020876826722338,[275]
1700-1750,forfeitur,0.0020876826722338,[276]
1700-1750,poet,0.0020876826722338,[277]
1700-1750,conduct,0.0020876826722338,[278]
1700-1750,life,0.0062630480167014,"[278, 650, 1717]"
1700-1750,poetri,0.0083507306889352,"[279, 1038, 1275, 1488]"
1700-1750,royal,0.0062630480167014,"[280, 315, 671]"
1700-1750,african,0.0020876826722338,[280]
1700-1750,compani,0.0062630480167014,"[280, 364, 1155]"
1700-1750,legend,0.0020876826722338,[290]
1700-1750,jacobit,0.0125260960334029,"[302, 528, 530, 655, 855, 1197]"
1700-1750,rebellion,0.0083507306889352,"[302, 528, 855, 1197]"
1700-1750,marin,0.0062630480167014,"[307, 671, 1361]"
1700-1750,insur,0.0020876826722338,[307]
1700-1750,stephen,0.0020876826722338,[308]
1700-1750,codrington,0.0020876826722338,[309]
1700-1750,christoph,0.0020876826722338,[309]
1700-1750,earthquak,0.0020876826722338,[310]
1700-1750,land,0.0083507306889352,"[311, 651, 1381, 1506]"
1700-1750,settlement,0.0020876826722338,[311]
1700-1750,mission,0.0020876826722338,[312]
1700-1750,keith,0.0020876826722338,[313]
1700-1750,sir,0.0020876826722338,[313]
1700-1750,debt,0.0020876826722338,[314]
1700-1750,public,0.0020876826722338,[314]
1700-1750,great,0.0104384133611691,"[315, 319, 335, 671, 1659]"
1700-1750,britain,0.0104384133611691,"[315, 319, 335, 671, 1659]"
1700-1750,navi,0.0020876826722338,[315]
1700-1750,women,0.0041753653444676,"[316, 589]"
1700-1750,sacrileg,0.0020876826722338,[317]
1700-1750,canon,0.0041753653444676,"[317, 441]"
1700-1750,law,0.0271398747390396,"[317, 318, 441, 543, 544, 1057, 1452, 1597, 1663, 1718, 1856, 1867, 1887]"
1700-1750,ann,0.0020876826722338,[319]
1700-1750,daughter,0.0020876826722338,[319]
1700-1750,georg,0.0041753653444676,"[319, 1623]"
1700-1750,ii,0.0020876826722338,[319]
1700-1750,king,0.0062630480167014,"[319, 1357, 1433]"
1700-1750,provid,0.0020876826722338,[330]
1700-1750,govern,0.0020876826722338,[330]
1700-1750,god,0.0020876826722338,[330]
1700-1750,associ,0.0041753653444676,"[331, 1098]"
1700-1750,presbyteri,0.0041753653444676,"[331, 798]"
1700-1750,cathol,0.0041753653444676,"[332, 385]"
1700-1750,pope,0.0020876826722338,[332]
1700-1750,clement,0.0020876826722338,[332]
1700-1750,xi,0.0020876826722338,[332]
1700-1750,parliament,0.0041753653444676,"[333, 506]"
1700-1750,octob,0.0020876826722338,[335]
1700-1750,incom,0.0020876826722338,[339]
1700-1750,tax,0.0020876826722338,[339]
1700-1750,vice,0.0020876826722338,[340]
1700-1750,slave,0.0020876826722338,[341]
1700-1750,trade,0.0187891440501043,"[341, 521, 907, 951, 1069, 1129, 1159, 1382, 1545]"
1700-1750,south,0.0041753653444676,"[364, 1155]"
1700-1750,sea,0.0041753653444676,"[364, 1155]"
1700-1750,england,0.0167014613778705,"[378, 908, 1018, 1104, 1357, 1358, 1362, 1889]"
1700-1750,oratori,0.0020876826722338,[379]
1700-1750,ancient,0.0020876826722338,[379]
1700-1750,fiar,0.0020876826722338,[405]
1700-1750,price,0.0020876826722338,[405]
1700-1750,agricultur,0.0041753653444676,"[423, 1712]"
1700-1750,free,0.0020876826722338,[425]
1700-1750,determin,0.0020876826722338,[425]
1700-1750,crichton,0.0020876826722338,[474]
1700-1750,jame,0.0041753653444676,"[474, 1906]"
1700-1750,mob,0.0020876826722338,[486]
1700-1750,stewart,0.0020876826722338,[508]
1700-1750,stenton,0.0020876826722338,[508]
1700-1750,auction,0.0041753653444676,"[516, 545]"
1700-1750,austrian,0.0020876826722338,[518]
1700-1750,pastur,0.0020876826722338,[519]
1700-1750,knowledg,0.0020876826722338,[520]
1700-1750,theori,0.0020876826722338,[520]
1700-1750,regul,0.0020876826722338,[521]
1700-1750,inquisit,0.0041753653444676,"[525, 738]"
1700-1750,indian,0.0020876826722338,[526]
1700-1750,north,0.0020876826722338,[526]
1700-1750,america,0.0020876826722338,[526]
1700-1750,earth,0.0020876826722338,[529]
1700-1750,latin,0.0041753653444676,"[540, 1827]"
1700-1750,languag,0.0041753653444676,"[540, 1553]"
1700-1750,omen,0.0041753653444676,"[542, 1054]"
1700-1750,unborn,0.0020876826722338,[543]
1700-1750,children,0.0020876826722338,[543]
1700-1750,jurisdict,0.0020876826722338,[544]
1700-1750,ecclesiast,0.0020876826722338,[544]
1700-1750,freedom,0.0020876826722338,[604]
1700-1750,press,0.0020876826722338,[604]
1700-1750,poor,0.0020876826722338,[607]
1700-1750,song,0.0041753653444676,"[633, 1658]"
1700-1750,essay,0.0020876826722338,[649]
1700-1750,futur,0.0020876826722338,[650]
1700-1750,tenur,0.0062630480167014,"[651, 1381, 1506]"
1700-1750,tullibardin,0.0020876826722338,[652]
1700-1750,murray,0.0020876826722338,[652]
1700-1750,marquess,0.0020876826722338,[652]
1700-1750,drink,0.0020876826722338,[653]
1700-1750,physiolog,0.0020876826722338,[653]
1700-1750,literatur,0.0020876826722338,[654]
1700-1750,charteri,0.0020876826722338,[664]
1700-1750,franci,0.0020876826722338,[664]
1700-1750,faith,0.0020876826722338,[733]
1700-1750,synod,0.0041753653444676,"[734, 1098]"
1700-1750,angu,0.0020876826722338,[734]
1700-1750,mearn,0.0020876826722338,[734]
1700-1750,christian,0.0104384133611691,"[735, 1275, 1373, 1377, 1717]"
1700-1750,portug,0.0020876826722338,[738]
1700-1750,polit,0.0020876826722338,[764]
1700-1750,satir,0.0041753653444676,"[764, 1139]"
1700-1750,hamilton,0.0062630480167014,"[774, 1105, 1906]"
1700-1750,thoma,0.0041753653444676,"[774, 1105]"
1700-1750,murder,0.0041753653444676,"[792, 1374]"
1700-1750,reform,0.0020876826722338,[793]
1700-1750,dun,0.0020876826722338,[798]
1700-1750,state,0.0041753653444676,"[807, 1776]"
1700-1750,bank,0.0020876826722338,[808]
1700-1750,inherit,0.0041753653444676,"[821, 1730]"
1700-1750,whitgift,0.0020876826722338,[824]
1700-1750,apologet,0.0020876826722338,[825]
1700-1750,monastic,0.0020876826722338,[826]
1700-1750,religi,0.0062630480167014,"[826, 948, 1208]"
1700-1750,order,0.0041753653444676,"[826, 1208]"
1700-1750,perspect,0.0020876826722338,[827]
1700-1750,univers,0.0020876826722338,[838]
1700-1750,oxford,0.0020876826722338,[838]
1700-1750,devot,0.0020876826722338,[850]
1700-1750,wit,0.0020876826722338,[851]
1700-1750,messiah,0.0020876826722338,[852]
1700-1750,sunday,0.0020876826722338,[858]
1700-1750,book,0.0041753653444676,"[907, 1303]"
1700-1750,industri,0.0020876826722338,[907]
1700-1750,resurrect,0.0020876826722338,[917]
1700-1750,trial,0.0020876826722338,[928]
1700-1750,fraud,0.0020876826722338,[928]
1700-1750,invoic,0.0020876826722338,[947]
1700-1750,dissent,0.0020876826722338,[948]
1700-1750,sugar,0.0062630480167014,"[951, 1069, 1159]"
1700-1750,wadham,0.0020876826722338,[952]
1700-1750,colleg,0.0020876826722338,[952]
1700-1750,leith,0.0020876826722338,[953]
1700-1750,edinburgh,0.0083507306889352,"[953, 1106, 1442, 1459]"
1700-1750,tavern,0.0020876826722338,[962]
1700-1750,jean,0.0020876826722338,[962]
1700-1750,baptist,0.0020876826722338,[962]
1700-1750,communion,0.0020876826722338,[982]
1700-1750,conscienc,0.0020876826722338,[1037]
1700-1750,bibl,0.0041753653444676,"[1044, 1879]"
1700-1750,constitut,0.0020876826722338,[1057]
1700-1750,opera,0.0020876826722338,[1058]
1700-1750,rob,0.0020876826722338,[1097]
1700-1750,roy,0.0020876826722338,[1097]
1700-1750,incorpor,0.0020876826722338,[1106]
1700-1750,baxter,0.0020876826722338,[1106]
1700-1750,action,0.0020876826722338,[1118]
1700-1750,defens,0.0020876826722338,[1118]
1700-1750,cloth,0.0020876826722338,[1129]
1700-1750,process,0.0020876826722338,[1147]
1700-1750,smallpox,0.0020876826722338,[1158]
1700-1750,fast,0.0020876826722338,[1191]
1700-1750,feast,0.0020876826722338,[1191]
1700-1750,militari,0.0041753653444676,"[1208, 1451]"
1700-1750,germani,0.0020876826722338,[1284]
1700-1750,propos,0.0020876826722338,[1303]
1700-1750,ode,0.0020876826722338,[1311]
1700-1750,pharmaci,0.0020876826722338,[1314]
1700-1750,nijmegen,0.0020876826722338,[1323]
1700-1750,peac,0.0020876826722338,[1323]
1700-1750,pneumonia,0.0020876826722338,[1324]
1700-1750,episcop,0.0020876826722338,[1325]
1700-1750,storm,0.0020876826722338,[1344]
1700-1750,ephemerid,0.0020876826722338,[1352]
1700-1750,american,0.0041753653444676,"[1354, 1397]"
1700-1750,jew,0.0020876826722338,[1355]
1700-1750,richard,0.0020876826722338,[1357]
1700-1750,iii,0.0020876826722338,[1357]
1700-1750,franc,0.0041753653444676,"[1361, 1433]"
1700-1750,kerr,0.0020876826722338,[1373]
1700-1750,saint,0.0020876826722338,[1377]
1700-1750,intern,0.0020876826722338,[1382]
1700-1750,hogg,0.0020876826722338,[1394]
1700-1750,merchant,0.0020876826722338,[1394]
1700-1750,holi,0.0020876826722338,[1398]
